interpro_id	interpro_description	all_genes_with	all_genes_without	test_genes_with	test_genes_without	fra_all_genes_with	fra_test_genes_with	chisq_statistic	chisq_df	chisq_p	pos_neg	p.adj
IPR003653	Ulp1 protease family, C-terminal catalytic domain	3	31416	2	10507	9.54836245583882E-05	0.000190331176246669	0.064857012081101	1	0.798977680791708	positive	1
IPR003656	Zinc finger, BED-type	19	31400	8	10501	0.000604729622203126	0.000761324704986677	0.105905823077686	1	0.744854330068747	positive	1
IPR003663	Sugar/inositol transporter	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003673	CoA-transferase family III	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003674	Oligosaccharyl transferase, STT3 subunit	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003677	SXP/RAL-2 family protein Ani s 5-like, cation-binding domain	12	31407	3	10506	0.000381934498233553	0.000285496764370004	0.0239401482697133	1	0.8770372981792	positive	1
IPR003689	Zinc/iron permease	11	31408	8	10501	0.000350106623380757	0.000761324704986677	2.10130958853381	1	0.147173038295726	positive	1
IPR003690	Transcription termination factor, mitochondrial/chloroplastic	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR003692	Hydantoinase B/oxoprolinase	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003697	Nucleoside triphosphate pyrophosphatase Maf-like protein	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003702	Acetyl-CoA hydrolase/transferase, N-terminal	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003703	Acyl-CoA thioesterase	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003726	Homocysteine-binding domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003734	Domain of unknown function DUF155	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003736	Phenylacetic acid degradation-related domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003737	N-acetylglucosaminyl phosphatidylinositol deacetylase-related	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003746	Protein of unknown function DUF167	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003759	Cobalamin (vitamin B12)-binding module, cap domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003764	N-acetylglucosamine-6-phosphate deacetylase	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003767	Malate/L-lactate dehydrogenase-like	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003769	Adaptor protein ClpS, core	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003780	COX15/CtaA family	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003781	CoA-binding	4	31415	3	10506	0.000127311499411184	0.000285496764370004	0.422780850381727	1	0.515552705497202	positive	1
IPR003782	Copper chaperone SCO1/SenC	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003788	Protein arginine methyltransferase NDUFAF7	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003812	Fido domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003819	TauD/TfdA-like domain	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003822	Paired amphipathic helix	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003839	7TM GPCR, serpentine receptor class u (Sru)	4	31415	1	10508	0.000127311499411184	9.51655881233346E-05	6.67087712378665E-29	1	0.999999999999993	positive	1
IPR003841	Sodium-dependent phosphate transport protein	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003859	Beta-1,4-galactosyltransferase	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR003877	SPRY domain	7	31412	3	10506	0.000222795123969573	0.000285496764370004	1.11896764830749E-24	1	0.999999999999156	positive	1
IPR003882	Pistil-specific extensin-like protein	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003886	NIDO domain	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003887	LEM domain	3	31416	3	10506	9.54836245583882E-05	0.000285496764370004	0.880649150845857	1	0.348023943888233	positive	1
IPR003890	MIF4G-like, type 3	6	31413	3	10506	0.000190967249116776	0.000285496764370004	0.0352867823880828	1	0.85099599204481	positive	1
IPR003891	Initiation factor eIF-4 gamma, MA3	2	31417	2	10507	6.36557497055922E-05	0.000190331176246669	0.329374314794778	1	0.566027746650271	positive	1
IPR003892	Ubiquitin system component CUE	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR003893	Iroquois-class homeodomain protein	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003894	TAFH/NHR1	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003903	Ubiquitin interacting motif	5	31414	1	10508	0.00015913937426398	9.51655881233346E-05	1.32491245108411E-05	1	0.997095758725643	positive	1
IPR003937	Potassium channel, voltage dependent, KCNQ	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003938	Potassium channel, voltage-dependent, EAG/ELK/ERG	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR003952	Fumarate reductase/succinate dehydrogenase, FAD-binding site	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR003953	FAD-dependent oxidoreductase 2, FAD binding domain	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR003954	RNA recognition motif domain, eukaryote	10	31409	3	10506	0.000318278748527961	0.000285496764370004	2.34574934056426E-29	1	0.999999999999996	positive	1
IPR003958	Transcription factor CBF/NF-Y/archaeal histone domain	5	31414	5	10504	0.00015913937426398	0.000475827940616673	2.11649344761762	1	0.145719840701464	positive	1
IPR003959	ATPase, AAA-type, core	29	31390	17	10492	0.000923008370731086	0.00161781499809669	2.86254449287667	1	0.0906639778337374	positive	1
IPR003960	ATPase, AAA-type, conserved site	16	31403	9	10500	0.000509245997644737	0.000856490293110011	1.06341161321504	1	0.302438362870209	positive	1
IPR003961	Fibronectin type III	27	31392	3	10506	0.000859352621025494	0.000285496764370004	2.86912228380363	1	0.0902941008965448	positive	1
IPR003968	Potassium channel, voltage dependent, Kv	6	31413	0	10509	0.000190967249116776	0	0.894365429672783	1	0.344297053176388	positive	1
IPR003971	Potassium channel, voltage dependent, Kv9	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR003972	Potassium channel, voltage dependent, Kv1	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003974	Potassium channel, voltage dependent, Kv3	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR003975	Potassium channel, voltage dependent, Kv4	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004000	Actin family	6	31413	1	10508	0.000190967249116776	9.51655881233346E-05	0.0492754912064003	1	0.824328802439631	positive	1
IPR004001	Actin, conserved site	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004009	Myosin, N-terminal, SH3-like	7	31412	2	10507	0.000222795123969573	0.000190331176246669	4.22963346255528E-29	1	0.999999999999995	positive	1
IPR004012	RUN domain	5	31414	1	10508	0.00015913937426398	9.51655881233346E-05	1.32491245108411E-05	1	0.997095758725643	positive	1
IPR004014	Cation-transporting P-type ATPase, N-terminal	6	31413	3	10506	0.000190967249116776	0.000285496764370004	0.0352867823880828	1	0.85099599204481	positive	1
IPR004015	SKI-interacting protein SKIP, SNW domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004018	RPEL repeat	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004023	Mago nashi protein	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004031	PMP-22/EMP/MP20/Claudin	4	31415	0	10509	0.000127311499411184	0	0.336232127038152	1	0.562012226133822	positive	1
IPR004037	Large ribosomal subunit protein eL8-like, conserved site	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004038	Ribosomal protein eL8/eL30/eS12/Gadd45	4	31415	1	10508	0.000127311499411184	9.51655881233346E-05	6.67087712378665E-29	1	0.999999999999993	positive	1
IPR004044	K Homology domain, type 2	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004045	Glutathione S-transferase, N-terminal	14	31405	2	10507	0.000445590247939145	0.000190331176246669	0.759326765794921	1	0.38353929170535	positive	1
IPR004046	Glutathione S-transferase, C-terminal	14	31405	2	10507	0.000445590247939145	0.000190331176246669	0.759326765794921	1	0.38353929170535	positive	1
IPR004087	K Homology domain	19	31400	11	10498	0.000604729622203126	0.00104682146935668	1.57788442727413	1	0.209065688012434	positive	1
IPR004088	K Homology domain, type 1	19	31400	12	10497	0.000604729622203126	0.00114198705748002	2.39133487111282	1	0.122009405816401	positive	1
IPR004092	Mbt repeat	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004094	Antistasin-like domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004095	TGS	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR004098	Prp18	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004099	Pyridine nucleotide-disulphide oxidoreductase, dimerisation domain	3	31416	0	10509	9.54836245583882E-05	0	0.112649853168238	1	0.737147250938883	positive	1
IPR004100	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR004102	Poly(ADP-ribose) polymerase, regulatory domain	2	31417	2	10507	6.36557497055922E-05	0.000190331176246669	0.329374314794778	1	0.566027746650271	positive	1
IPR004113	FAD-binding oxidoreductase/transferase, type 4, C-terminal	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR004114	THUMP domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004115	GAD-like domain superfamily	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004122	Barrier- to-autointegration factor, BAF	4	31415	0	10509	0.000127311499411184	0	0.336232127038152	1	0.562012226133822	positive	1
IPR004123	Dim1 family	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004127	Prefoldin alpha-like	3	31416	2	10507	9.54836245583882E-05	0.000190331176246669	0.064857012081101	1	0.798977680791708	positive	1
IPR004130	GPN-loop GTPase	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004133	DAN	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR004139	Glycosyl transferase, family 13	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004140	Exocyst complex component Exo70	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004142	NDRG	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004143	Biotinyl protein ligase (BPL) and lipoyl protein ligase (LPL), catalytic domain	2	31417	2	10507	6.36557497055922E-05	0.000190331176246669	0.329374314794778	1	0.566027746650271	positive	1
IPR004147	ABC1 atypical kinase-like domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004148	BAR domain	5	31414	0	10509	0.00015913937426398	0	0.604198710813617	1	0.436980497123349	positive	1
IPR004151	7TM GPCR, serpentine receptor class e (Sre)	13	31406	3	10506	0.000413762373086349	0.000285496764370004	0.086687645379973	1	0.768431135543486	positive	1
IPR004152	GAT domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004153	CXCXC repeat	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004154	Anticodon-binding	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR004155	PBS lyase HEAT-like repeat	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004156	Organic anion transporter polypeptide	3	31416	0	10509	9.54836245583882E-05	0	0.112649853168238	1	0.737147250938883	positive	1
IPR004160	Translation elongation factor EFTu/EF1A, C-terminal	5	31414	1	10508	0.00015913937426398	9.51655881233346E-05	1.32491245108411E-05	1	0.997095758725643	positive	1
IPR004161	Translation elongation factor EFTu-like, domain 2	9	31410	1	10508	0.000286450873675165	9.51655881233346E-05	0.539428115661359	1	0.462669830519809	positive	1
IPR004163	Coenzyme A transferase binding site	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004164	Coenzyme A transferase active site	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004165	Coenzyme A transferase family I	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004166	Alpha-type protein kinase, alpha-kinase domain	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004170	WWE domain	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR004171	cAMP-dependent protein kinase inhibitor	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004172	L27 domain	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR004177	DDHD domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004178	Calmodulin-binding domain	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004179	Sec63 domain	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004181	Zinc finger, MIZ-type	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004182	GRAM domain	5	31414	1	10508	0.00015913937426398	9.51655881233346E-05	1.32491245108411E-05	1	0.997095758725643	positive	1
IPR004190	DNA polymerase processivity factor	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004192	Cytochrome b-c1 complex subunit Rieske, transmembrane domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004198	Zinc finger, C5HC2-type	1	31418	1	10508	3.18278748527961E-05	9.51655881233346E-05	8.10693038362479E-24	1	0.999999999997728	positive	1
IPR004201	CDC48, domain 2	2	31417	2	10507	6.36557497055922E-05	0.000190331176246669	0.329374314794778	1	0.566027746650271	positive	1
IPR004202	Cytochrome c oxidase subunit VIIc	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004205	Cytochrome b-c1 complex subunit 8	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004210	BESS motif	2	31417	1	10508	6.36557497055922E-05	9.51655881233346E-05	1.13183733630008E-24	1	0.999999999999151	positive	1
IPR004217	Tim10-like	4	31415	0	10509	0.000127311499411184	0	0.336232127038152	1	0.562012226133822	positive	1
IPR004223	Vitamin B12-dependent methionine synthase, activation domain	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004226	Tubulin binding cofactor A	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004240	Nonaspanin (TM9SF)	3	31416	0	10509	9.54836245583882E-05	0	0.112649853168238	1	0.737147250938883	positive	1
IPR004241	Autophagy protein Atg8 ubiquitin-like	3	31416	1	10508	9.54836245583882E-05	9.51655881233346E-05	2.91087436239518E-26	1	0.999999999999864	positive	1
IPR004245	Protein of unknown function DUF229	7	31412	1	10508	0.000222795123969573	9.51655881233346E-05	0.169859971538509	1	0.680236285379319	positive	1
IPR004254	AdipoR/Haemolysin-III-related	4	31415	1	10508	0.000127311499411184	9.51655881233346E-05	6.67087712378665E-29	1	0.999999999999993	positive	1
IPR004263	Exostosin-like	1	31418	0	10509	3.18278748527961E-05	0	9.66753586239211E-29	1	0.999999999999992	positive	1
IPR004273	Dynein heavy chain region D6 P-loop domain	2	31417	0	10509	6.36557497055922E-05	0	4.41595348744192E-06	1	0.998323313038817	positive	1
IPR004274	FCP1 homology domain	4	31415	2	10507	0.000127311499411184	0.000190331176246669	2.26377892993801E-24	1	0.9999999999988	positive	1
